design,design_name,config,flow_status,total_runtime,routed_runtime,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Final_Util,Peak_Memory_Usage_MB,synth_cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,pin_antenna_violations,net_antenna_violations,lvs_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,DecapCells,WelltapCells,DiodeCells,FillCells,NonPhysCells,TotalCells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,CLOCK_PERIOD,FP_ASPECT_RATIO,FP_CORE_UTIL,FP_PDN_HPITCH,FP_PDN_VPITCH,GRT_ADJUSTMENT,GRT_REPAIR_ANTENNAS,MAX_FANOUT_CONSTRAINT,PL_TARGET_DENSITY,RUN_HEURISTIC_DIODE_INSERTION,STD_CELL_LIBRARY,SYNTH_STRATEGY,DIE_AREA,CORE_AREA,Congestion
carryskip,carryskip,matrix_config_10,flow completed,0h0m45s0ms,0h0m32s0ms,0.0021596388,35654.11030770516,-1,46.5565,489.69,51,0,0,0,0,0,0,0,0,0,0,0,721,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248418.0,0.0,8.71,14.04,2.46,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,64,13,0,25,77,179,908.3712,1.2e-05,1.84e-05,3.19e-07,1.45e-05,2.34e-05,3.46e-10,1.6e-05,2.77e-05,4.56e-10,1.2000000000000002,10.0,1,45.0,7.475,7.59,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,700.0,575.0,8.18
carryskip,carryskip,matrix_config_11,flow completed,0h0m44s0ms,0h0m31s0ms,0.0025569929,30113.49777310684,-1,38.4009,479.17,51,0,0,0,0,0,0,0,0,0,0,0,765,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235581.0,0.0,8.91,11.96,2.28,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,75,14,0,39,77,205,1111.0656,1.22e-05,1.85e-05,3.19e-07,1.48e-05,2.35e-05,3.55e-10,1.64e-05,2.78e-05,4.69e-10,1.2000000000000002,10.0,1,35.0,8.16,8.51,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,7.69
carryskip,carryskip,matrix_config_12,flow completed,0h0m45s0ms,0h0m32s0ms,0.0025084073,30696.769220851813,-1,38.9269,478.54,51,0,0,0,0,0,0,0,0,0,0,0,786,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240004.0,0.0,10.89,13.75,2.82,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,77,14,0,35,77,203,1096.0512,1.22e-05,1.86e-05,3.19e-07,1.48e-05,2.37e-05,3.64e-10,1.64e-05,2.8e-05,4.78e-10,1.2000000000000002,10.0,1,36.0,8.16,8.395,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,9.16
carryskip,carryskip,matrix_config_13,flow completed,0h0m46s0ms,0h0m32s0ms,0.002461779425,31278.18813417859,-1,39.2361,486.6,51,0,0,0,0,0,0,0,0,0,0,0,761,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236512.0,0.0,11.56,13.06,1.93,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,77,14,0,36,77,204,1081.0368,1.2e-05,1.85e-05,3.19e-07,1.45e-05,2.35e-05,3.7e-10,1.6e-05,2.77e-05,4.8e-10,1.1800000000000002,10.0,1,37.0,8.16,8.28,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,8.87
carryskip,carryskip,matrix_config_14,flow completed,0h0m45s0ms,0h0m31s0ms,0.002417562,31850.26898999902,-1,39.7887,479.05,51,0,0,0,0,0,0,0,0,0,0,0,749,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244641.0,0.0,10.11,11.05,1.17,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,77,14,0,31,77,199,1066.0223999999998,1.2e-05,1.84e-05,3.19e-07,1.45e-05,2.34e-05,3.73e-10,1.6e-05,2.77e-05,4.83e-10,1.2000000000000002,10.0,1,38.0,8.16,8.165,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,7.58
carryskip,carryskip,matrix_config_15,flow completed,0h0m45s0ms,0h0m32s0ms,0.002375701625,32411.477598749378,-1,43.8961,479.16,51,0,0,0,0,0,0,0,0,0,0,0,773,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245695.0,0.0,10.89,14.97,1.51,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,65,13,0,38,77,193,963.424,1.2e-05,1.85e-05,3.19e-07,1.45e-05,2.36e-05,3.47e-10,1.6e-05,2.79e-05,4.58e-10,1.2000000000000002,10.0,1,39.0,7.475,8.05,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,8.99
carryskip,carryskip,matrix_config_16,flow completed,0h0m46s0ms,0h0m32s0ms,0.002335661025,32967.1125971715,-1,43.8961,478.95,51,0,0,0,0,0,0,0,0,0,0,0,772,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245695.0,0.0,11.01,14.97,1.54,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,65,13,0,38,77,193,963.424,1.2e-05,1.85e-05,3.19e-07,1.45e-05,2.36e-05,3.47e-10,1.6e-05,2.78e-05,4.58e-10,1.2000000000000002,10.0,1,40.0,7.475,8.05,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,9.06
carryskip,carryskip,matrix_config_17,flow completed,0h0m44s0ms,0h0m31s0ms,0.0022974033,33516.100547082875,-1,44.5323,479.24,51,0,0,0,0,0,0,0,0,0,0,0,762,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252070.0,0.0,10.23,14.67,1.59,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,64,13,0,33,77,187,949.6607999999998,1.2e-05,1.85e-05,3.19e-07,1.45e-05,2.35e-05,3.44e-10,1.6e-05,2.78e-05,4.54e-10,1.2000000000000002,10.0,1,41.0,7.475,7.935,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,8.68
carryskip,carryskip,matrix_config_18,flow completed,0h0m45s0ms,0h0m32s0ms,0.0022608929,34057.34079663835,-1,45.4545,485.95,51,0,0,0,0,0,0,0,0,0,0,0,727,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241787.0,0.0,8.74,14.17,1.63,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,60,13,0,34,77,184,935.8975999999998,1.22e-05,1.84e-05,3.19e-07,1.48e-05,2.35e-05,3.22e-10,1.64e-05,2.77e-05,4.36e-10,1.19,10.0,1,42.0,7.475,7.815,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,8.03
carryskip,carryskip,matrix_config_19,flow completed,0h0m45s0ms,0h0m32s0ms,0.0022256208,34597.088596583926,-1,46.133,479.5,51,0,0,0,0,0,0,0,0,0,0,0,718,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240016.0,0.0,8.74,13.81,2.88,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,60,13,0,28,77,178,922.1344,1.22e-05,1.84e-05,3.19e-07,1.48e-05,2.34e-05,3.29e-10,1.64e-05,2.76e-05,4.43e-10,1.2000000000000002,10.0,1,43.0,7.475,7.705,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,8.2
carryskip,carryskip,matrix_config_20,flow completed,0h0m45s0ms,0h0m32s0ms,0.002192036025,35127.159919737176,-1,46.5565,494.39,51,0,0,0,0,0,0,0,0,0,0,0,722,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248418.0,0.0,8.6,14.04,2.41,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,64,13,0,25,77,179,908.3712,1.2e-05,1.84e-05,3.19e-07,1.45e-05,2.35e-05,3.46e-10,1.6e-05,2.77e-05,4.56e-10,1.2000000000000002,10.0,1,44.0,7.475,7.59,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,8.11
carryskip,carryskip,matrix_config_21,flow completed,0h0m45s0ms,0h0m31s0ms,0.0021596388,35654.11030770516,-1,46.5565,478.75,51,0,0,0,0,0,0,0,0,0,0,0,721,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248418.0,0.0,8.71,14.04,2.46,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,64,13,0,25,77,179,908.3712,1.2e-05,1.84e-05,3.19e-07,1.45e-05,2.34e-05,3.46e-10,1.6e-05,2.77e-05,4.56e-10,1.2000000000000002,10.0,1,45.0,7.475,7.59,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,800.0,575.0,8.18
carryskip,carryskip,matrix_config_22,flow completed,0h0m44s0ms,0h0m31s0ms,0.0025569929,30113.49777310684,-1,38.4009,478.11,51,0,0,0,0,0,0,0,0,0,0,0,765,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235581.0,0.0,8.91,11.96,2.28,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,75,14,0,39,77,205,1111.0656,1.22e-05,1.85e-05,3.19e-07,1.48e-05,2.35e-05,3.55e-10,1.64e-05,2.78e-05,4.69e-10,1.2000000000000002,10.0,1,35.0,8.16,8.51,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,7.69
carryskip,carryskip,matrix_config_23,flow completed,0h0m45s0ms,0h0m31s0ms,0.0025084073,30696.769220851813,-1,38.9269,491.67,51,0,0,0,0,0,0,0,0,0,0,0,786,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240004.0,0.0,10.89,13.75,2.82,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,77,14,0,35,77,203,1096.0512,1.22e-05,1.86e-05,3.19e-07,1.48e-05,2.37e-05,3.64e-10,1.64e-05,2.8e-05,4.78e-10,1.2000000000000002,10.0,1,36.0,8.16,8.395,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,9.16
carryskip,carryskip,matrix_config_24,flow completed,0h0m45s0ms,0h0m31s0ms,0.002461779425,31278.18813417859,-1,39.2361,486.18,51,0,0,0,0,0,0,0,0,0,0,0,761,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236512.0,0.0,11.56,13.06,1.93,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,77,14,0,36,77,204,1081.0368,1.2e-05,1.85e-05,3.19e-07,1.45e-05,2.35e-05,3.7e-10,1.6e-05,2.77e-05,4.8e-10,1.1800000000000002,10.0,1,37.0,8.16,8.28,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,8.87
carryskip,carryskip,matrix_config_25,flow completed,0h0m45s0ms,0h0m32s0ms,0.002417562,31850.26898999902,-1,39.7887,495.8,51,0,0,0,0,0,0,0,0,0,0,0,749,388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244641.0,0.0,10.11,11.05,1.17,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,77,14,0,31,77,199,1066.0223999999998,1.2e-05,1.84e-05,3.19e-07,1.45e-05,2.34e-05,3.73e-10,1.6e-05,2.77e-05,4.83e-10,1.2000000000000002,10.0,1,38.0,8.16,8.165,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,7.58
carryskip,carryskip,matrix_config_26,flow completed,0h0m45s0ms,0h0m32s0ms,0.002375701625,32411.477598749378,-1,43.8961,486.35,51,0,0,0,0,0,0,0,0,0,0,0,773,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245695.0,0.0,10.89,14.97,1.51,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,65,13,0,38,77,193,963.424,1.2e-05,1.85e-05,3.19e-07,1.45e-05,2.36e-05,3.47e-10,1.6e-05,2.79e-05,4.58e-10,1.2000000000000002,10.0,1,39.0,7.475,8.05,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,8.99
carryskip,carryskip,matrix_config_27,flow completed,0h0m46s0ms,0h0m32s0ms,0.002335661025,32967.1125971715,-1,43.8961,479.53,51,0,0,0,0,0,0,0,0,0,0,0,772,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245695.0,0.0,11.01,14.97,1.54,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,65,13,0,38,77,193,963.424,1.2e-05,1.85e-05,3.19e-07,1.45e-05,2.36e-05,3.47e-10,1.6e-05,2.78e-05,4.58e-10,1.2000000000000002,10.0,1,40.0,7.475,8.05,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,9.06
carryskip,carryskip,matrix_config_28,flow completed,0h0m45s0ms,0h0m31s0ms,0.0022974033,33516.100547082875,-1,44.5323,478.99,51,0,0,0,0,0,0,0,0,0,0,0,762,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252070.0,0.0,10.23,14.67,1.59,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,64,13,0,33,77,187,949.6607999999998,1.2e-05,1.85e-05,3.19e-07,1.45e-05,2.35e-05,3.44e-10,1.6e-05,2.78e-05,4.54e-10,1.2000000000000002,10.0,1,41.0,7.475,7.935,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,8.68
carryskip,carryskip,matrix_config_29,flow completed,0h0m45s0ms,0h0m31s0ms,0.0022608929,34057.34079663835,-1,45.4545,479.09,51,0,0,0,0,0,0,0,0,0,0,0,727,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241787.0,0.0,8.74,14.17,1.63,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,60,13,0,34,77,184,935.8975999999998,1.22e-05,1.84e-05,3.19e-07,1.48e-05,2.35e-05,3.22e-10,1.64e-05,2.77e-05,4.36e-10,1.19,10.0,1,42.0,7.475,7.815,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,8.03
carryskip,carryskip,matrix_config_30,flow completed,0h0m45s0ms,0h0m32s0ms,0.0022256208,34597.088596583926,-1,46.133,486.18,51,0,0,0,0,0,0,0,0,0,0,0,718,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240016.0,0.0,8.74,13.81,2.88,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,60,13,0,28,77,178,922.1344,1.22e-05,1.84e-05,3.19e-07,1.48e-05,2.34e-05,3.29e-10,1.64e-05,2.76e-05,4.43e-10,1.2000000000000002,10.0,1,43.0,7.475,7.705,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,8.2
carryskip,carryskip,matrix_config_31,flow completed,0h0m45s0ms,0h0m31s0ms,0.002192036025,35127.159919737176,-1,46.5565,479.53,51,0,0,0,0,0,0,0,0,0,0,0,722,392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248418.0,0.0,8.6,14.04,2.41,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,64,13,0,25,77,179,908.3712,1.2e-05,1.84e-05,3.19e-07,1.45e-05,2.35e-05,3.46e-10,1.6e-05,2.77e-05,4.56e-10,1.2000000000000002,10.0,1,44.0,7.475,7.59,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,8.11
carryskip,carryskip,matrix_config_32,flow completed,0h0m46s0ms,0h0m33s0ms,0.0021596388,35654.11030770516,-1,46.5565,485.13,51,0,0,0,0,0,0,0,0,0,0,0,721,393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248418.0,0.0,8.71,14.04,2.46,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,64,13,0,25,77,179,908.3712,1.2e-05,1.84e-05,3.19e-07,1.45e-05,2.34e-05,3.46e-10,1.6e-05,2.77e-05,4.56e-10,1.2000000000000002,10.0,1,45.0,7.475,7.59,0.3,1,10,0.6,0,sky130_fd_sc_hd,AREA 0,900.0,575.0,8.18
carryskip,carryskip,matrix_config_33,flow completed,0h0m45s0ms,0h0m31s0ms,0.0025569929,30113.49777310684,-1,38.4009,479.44,51,0,0,0,0,0,0,0,0,0,0,0,778,409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223150.0,0.0,11.3,12.83,2.28,0.0,0.0,98,138,41,81,0,0,0,66,4,0,6,3,2,8,8,2,17,9,6,80,14,0,31,77,202,1111.0656,1.22e-05,1.86e-05,3.19e-07,1.48e-05,2.36e-05,3.74e-10,1.63e-05,2.79e-05,4.88e-10,1.2000000000000002,10.0,1,35.0,8.16,8.51,0.3,1,10,0.65,0,sky130_fd_sc_hd,AREA 0,700.0,575.0,8.82
